StartDate,EndDate,Status,Progress,Duration__in_seconds_,Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,info_teilnahme_2,info_dataprotection,info_consent,CTSQ_AOT_1,CTSQ_AOT_2,CTSQ_AOT_3,CTSQ_AOT_4,CTSQ_AOT_5,CTSQ_AOT_6,CTSQ_CMT_7,CTSQ_CMT_8,CTSQ_CMT_9,CTSQ_CMT_10,CTSQ_CMT_11,CTSQ_CMT_12,CTSQ_PIT_13,CTSQ_PIT_14,CTSQ_PIT_15,CTSQ_PIT_16,CTSQ_PIT_17,CTSQ_PIT_18,CTSQ_PET_19,CTSQ_PET_20,CTSQ_PET_21,CTSQ_PET_22,CTSQ_PET_23,CTSQ_PET_24,CTSQ_attention,CRT_1_timing_First_Click,CRT_1_timing_Last_Click,CRT_1_timing_Page_Submit,CRT_1_timing_Click_Count,CRT_1_1,CRT_2_timing_First_Click,CRT_2_timing_Last_Click,CRT_2_timing_Page_Submit,CRT_2_timing_Click_Count,CRT_2_1,CRT_3_timing_First_Click,CRT_3_timing_Last_Click,CRT_3_timing_Page_Submit,CRT_3_timing_Click_Count,CRT_3_4,CRT_4_timing_First_Click,CRT_4_timing_Last_Click,CRT_4_timing_Page_Submit,CRT_4_timing_Click_Count,CRT_4_4,CRT_5_timing_First_Click,CRT_5_timing_Last_Click,CRT_5_timing_Page_Submit,CRT_5_timing_Click_Count,CRT_5_4,CRT_6_timing_First_Click,CRT_6_timing_Last_Click,CRT_6_timing_Page_Submit,CRT_6_timing_Click_Count,CRT_6_4,CRT_7_timing_First_Click,CRT_7_timing_Last_Click,CRT_7_timing_Page_Submit,CRT_7_timing_Click_Count,CRT_7,CRT_8_timing_First_Click,CRT_8_timing_Last_Click,CRT_8_timing_Page_Submit,CRT_8_timing_Click_Count,CRT_8_4,CRT_gesehen_1,CRT_gesehen_2,CRT_gesehen_3,CRT_gesehen_4,CRT_gesehen_5,CRT_gesehen_6,CRT_gesehen_7,CRT_gesehen_8,CRT_hilfsmittel_1,CRT_hilfsmittel_2,CRT_hilfsmittel_3,CRT_hilfsmittel_4,CRT_hilfsmittel_4_TEXT,HB_1,HB_1_timing_First_Click,HB_1_timing_Last_Click,HB_1_timing_Page_Submit,HB_1_timing_Click_Count,HB_2,HB_2_timing_First_Click,HB_2_timing_Last_Click,HB_2_timing_Page_Submit,HB_2_timing_Click_Count,HB_3,HB_3_timing_First_Click,HB_3_timing_Last_Click,HB_3_timing_Page_Submit,HB_3_timing_Click_Count,HB_4,HB_4_timing_First_Click,HB_4_timing_Last_Click,HB_4_timing_Page_Submit,HB_4_timing_Click_Count,HB_5,HB_5_timing_First_Click,HB_5_timing_Last_Click,HB_5_timing_Page_Submit,HB_5_timing_Click_Count,HB_6,HB_6_timing_First_Click,HB_6_timing_Last_Click,HB_6_timing_Page_Submit,HB_6_timing_Click_Count,HB_7,HB_7_timing_First_Click,HB_7_timing_Last_Click,HB_7_timing_Page_Submit,HB_7_timing_Click_Count,HB_8,HB_8_timing_First_Click,HB_8_timing_Last_Click,HB_8_timing_Page_Submit,HB_8_timing_Click_Count,HB_9,HB_9_timing_First_Click,HB_9_timing_Last_Click,HB_9_timing_Page_Submit,HB_9_timing_Click_Count,HB_10,HB_10_timing_First_Click,HB_10_timing_Last_Click,HB_10_timing_Page_Submit,HB_10_timing_Click_Count,HB_11,HB_11_timing_First_Click,HB_11_timing_Last_Click,HB_11_timing_Page_Submit,HB_11_timing_Click_Count,HB_12,HB_12_timing_First_Click,HB_12_timing_Last_Click,HB_12_timing_Page_Submit,HB_12_timing_Click_Count,HB_14,HB_14_timing_First_Click,HB_14_timing_Last_Click,HB_14_timing_Page_Submit,HB_14_timing_Click_Count,HB_13,HB_13_timing_First_Click,HB_13_timing_Last_Click,HB_13_timing_Page_Submit,HB_13_timing_Click_Count,HB_hilfsmittel_1,HB_hilfsmittel_2,HB_hilfsmittel_3,HB_hilfsmittel_4,HB_hilfsmittel_4_TEXT,pol_scalo_spd,pol_scalo_cdu,pol_scalo_greens,pol_scalo_liberals,pol_scalo_afd,pol_scalo_left,pol_vote,pol_party,pol_party_12_TEXT,pol_leftright,demo_gender,demo_age,demo_edu,demo_edu_5_TEXT,demo_profession,demo_income,demo_hhmembers,Kommentarfeld,respondiID,quality,workflow,Q_surveyVersionID
2025-12-15T15:36:57Z,2025-12-15T15:50:17Z,0,100,799,1,2025-12-15T15:50:18Z,R_20SQOFk4GO1iaf0,anonymous,DE,1,1,,1,4,5,4,4,4,5,4,2,4,4,2,2,4,4,3,4,3,3,5,5,5,6,6,4,3,8.101,10.496,11.914,2,8,13.204,13.204,20.175,1,10,17.253,20.378,21.353,2,39,5.981,5.981,7.47,1,1,6.301,6.301,8.09,1,8,7.943,7.943,11.372,1,Juni,12.609,15.873,16.525,2,27,8.344,8.344,12.646,1,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,11.699,43.461,45.594,8,0,9.215,10.498,11.883,2,1,20.332,27.339,28.135,2,2,20.573,20.573,21.467,1,2,20.747,36.914,37.658,3,1,9.916,9.916,10.491,1,1,7.511,7.511,8.421,1,3,5.064,44.23,44.949,10,2,11.168,27.996,28.692,4,2,13.143,23.2,23.889,4,2,7.957,41.38,42.045,5,1,9.923,18.657,19.487,10,2,7.145,34.477,35.166,12,1,3.426,20.124,20.83,8,1,,,,,-1,-3,-2,-3,-3,-3,1,12,Unentschlossen,6,2,56,2,,5,8,2,,327524403788918,1,completed,
2025-12-15T15:57:31Z,2025-12-15T16:12:33Z,0,100,902,1,2025-12-15T16:12:34Z,R_8WCpYP6AvWszlt0,anonymous,DE,1,1,,1,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,5,4,4,4,4,4,3,4,5,3,1.884,31.774,32.47,3,8,19.255000000000003,21.594,22.466,2,50,13.964,13.964,16.287,1,20,12.316,14.254,15.75,2,1,13.07,16.956,17.525,2,8,9.841,14.879,15.424,3,Juni,12.019,13.925,14.317,2,9,20.191,29.8,30.801,3,Zeitung,2,2,2,2,2,2,2,2,1,,,,,0,1.091,48.151,48.99,7,2,20.781,26.37,27,4,1,23.189,26.369,27.37,2,1,15.125,16.336,19.13,2,1,11.298,11.805,13.001,2,0,11.151,11.151,11.964,1,1,7.902,7.902,8.6,1,3,0.883,79.246,79.898,12,2,15.245,15.882,16.492,2,3,26.681,28.511,29.132,4,1,0.871,50.892,51.476,7,5,16.311,17.774,20.833,4,2,1.737,38.221,39.124,7,2,7.038,18.245,18.982,4,1,,,,,3,-2,1,-2,-3,1,1,2,,1,2,37,1,,4,3,3,,327524403888271,1,completed,
2025-12-15T16:10:41Z,2025-12-15T16:26:07Z,0,100,926,1,2025-12-15T16:26:08Z,R_8CiqBcQmtHCrwnn,anonymous,DE,1,1,,1,2,3,3,2,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,3,10.742,10.742,14.006,1,8,15.573,15.573,19.107,1,10,16.152,16.152,19.737,1,20,11.901,11.901,14.873,1,1,15.517,15.517,18.376,1,8,7.122,7.122,13.156,1,Juni,9.284,9.284,25.271,1,18,20.19,20.19,29.171,1,Zeitung,2,2,2,2,2,2,2,2,1,,,,,2,46.427,46.427,47.188,1,2,22.182,22.182,23.651,1,1,20.494,20.494,34.875,1,0,14.932,14.932,15.949,1,3,26.783,38.157,39.218,2,1,15.497,15.497,16.328,1,1,2.628,10.37,11.619,2,1,64.84,64.84,66.137,1,2,25.491,25.491,27.322,1,1,40.793,51.971,53.004,2,1,34.7,35.322,36.295,2,8,30.021,30.021,30.938,1,3,41.585,41.585,43.042,1,3,20.543,20.543,21.798,1,1,,,,,-1,-2,-3,1,1,3,1,6,,5,1,63,1,,4,8,3,"nein, alles ok",327172145823824,1,completed,
2025-12-15T16:14:00Z,2025-12-15T16:33:13Z,0,100,1152,1,2025-12-15T16:33:13Z,R_8Xo0v5MSpylN3F2,anonymous,DE,1,1,,1,3,4,4,3,4,4,4,3,3,4,3,3,4,4,4,4,3,5,3,3,3,3,3,4,3,2.395,2.395,18.432,1,8,15.146,33.922000000000004,39.512,2,50,22.19,22.19,26.851,1,20,19.369,19.369,23.029,1,1,9.12,9.12,12.045,1,7,12.262,12.262,21.988,1,Juni,14.787,14.787,43.633,1,27,23.435,23.435,38.983,1,Öllampe,2,2,2,2,2,2,2,2,1,,,,,0,57.956,57.956,59.458,1,2,31.416,32.641,33.581,2,1,42.432,42.432,44.597,1,2,26.671,26.671,27.476,1,2,66.963,66.963,68.224,1,1,18.451,18.451,20.337,1,1,10.989,10.989,12.305,1,3,91.319,91.319,95.083,1,2,47.636,47.636,48.89,1,3,34.374,34.374,35.41,1,2,50.145,50.145,51.463,1,2,21.079,21.079,22.238,1,4,16.758,16.758,17.572,1,3,39.143,39.143,39.988,1,1,,,,,-2,-2,-3,-1,-3,-3,2,,,6,2,40,4,,1,3,2,"Nein, Danke",327524402570433,1,completed,
2025-12-15T16:21:24Z,2025-12-15T16:41:04Z,0,100,1179,1,2025-12-15T16:41:05Z,R_2159tW0jKlvuoHe,anonymous,DE,0.8999999761581421,,,1,4,4,3,3,3,3,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,3,5.254,5.254,10.699,1,8,11.314,11.314,24.258,1,10,20.354,20.354,44.401,1,20,9.985,9.985,15.255,1,1,15.059,15.059,24.375,1,8,22.932,22.932,32.98,1,Juni,10.496,10.496,18.074,1,27,16.65,16.65,35.219,1,Oellampe,2,1,2,1,1,2,2,2,1,,,,,2,32.945,32.945,35.315,1,2,13.79,13.79,14.985,1,0,19.833,19.833,26.844,1,2,23.936,41.932,43.184,2,4,39.413,39.413,40.829,1,0,9.336,9.336,10.631,1,1,4.902,14.738,17.13,2,3,44.412,44.412,46.442,1,2,36.406,36.406,38.246,1,3,49.667,49.667,51.531,1,1,39.141,39.141,41.219,1,6,27.644,27.644,31.143,1,3,34.448,34.448,39.854,1,3,21.901,21.901,23.548,1,1,,,,,-3,-3,-3,-2,-3,-3,1,9,,6,1,67,2,,4,8,2,nein,327524403907732,1,completed,
2025-12-15T16:47:47Z,2025-12-15T16:48:41Z,0,100,54,1,2025-12-15T16:48:42Z,R_2SxweHBmWeL6R9f,anonymous,DE,1,1,,1,3,2,4,2,2,2,4,5,6,5,5,5,3,5,3,5,5,5,3,2,1,2,6,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327524402543798,-1,attention_failed_1,
2025-12-15T16:41:04Z,2025-12-15T16:56:53Z,0,100,948,1,2025-12-15T16:56:53Z,R_2b7rBPe7xeS5gFH,anonymous,DE,1,1,,1,3,4,2,3,4,4,3,3,5,4,3,3,4,4,3,4,3,4,5,5,6,5,5,5,3,20.821,20.821,25.076,1,8,23.569,23.569,30.041,1,10,39.088,39.088,46.341,1,39,4.726,4.726,11.132,1,1,5.459,5.459,8.645,1,8,7.222,16.246,26.301,2,Juni,5.117,5.117,9.403,1,9,13.417,13.417,22.654,1,Streichholz,2,2,2,2,2,2,2,2,1,,,,,2,43.999,43.999,46.046,1,2,33.046,33.046,36.091,1,1,22.782,22.782,24.229,1,2,14.395,14.395,15.988,1,3,30.203,30.203,32.334,1,1,14.433,14.433,18.91,1,1,5.193,5.193,6.566,1,2,52.024,52.024,55.725,1,1,10.664,10.664,12.413,1,3,30.638,59.666,62.543,2,1,26.551,26.551,35.933,1,2,17.342,17.342,18.452,1,2,29.977,29.977,63.363,1,2,9.22,9.22,12.657,1,1,,,,,2,1,0,-2,-3,-1,1,2,,5,1,66,2,,4,5,2,,327524402386056,1,completed,
2025-12-15T14:22:52Z,2025-12-15T17:19:54Z,0,100,10621,1,2025-12-15T17:19:54Z,R_8AX9ZvWQte2XNR7,anonymous,DE,1,,,1,4,4,4,3,4,4,3,5,3,5,4,4,5,4,5,4,4,4,3,3,3,5,5,2,3,14.007,28.133,28.841,7,8,36.279,72.218,73.024,11,10,6.625,14.401,17.096,4,20,6.713,10.4,10.868,4,1,3.614,6.781,9.465,3,8,20.984,28.727,29.7,4,Emily,23.858,23.858,32.998,1,1,7.062,30.012,36.392,5,Öllampe,2,2,2,2,2,2,2,2,1,,,,,2,1.252,89.301,89.932,6,2,16.152,16.995,18.552,2,1,25.073,25.073,25.784,1,2,17.552,17.552,19.248,1,2,19.698,49.292,49.964,4,0,16.258,16.258,16.939,1,1,7.07,7.07,7.761,1,3,2.084,60.73,61.612,10,2,34.522,34.522,35.518,1,3,27.923,29.497,30.564,3,2,2.134,40.132,41.124,4,7,13.263,17.091,18.022,6,2,24.52,155.987,156.786,13,2,3.095,14.75,15.734,5,1,,,,,0,0,-2,0,1,0,2,,,7,2,45,1,,4,5,4,Ich hätte gerne gewusst ob ich die Aufgaben richtig hatte,327524404030651,1,completed,
2025-12-15T17:11:56Z,2025-12-15T17:30:00Z,0,100,1084,1,2025-12-15T17:30:00Z,R_2fZRERONapyG0mz,anonymous,DE,0.8999999761581421,,,1,6,6,4,5,6,6,1,1,5,5,2,3,5,4,4,5,3,4,3,6,6,5,6,6,3,2.1,2.1,19.436,1,8,24.886,24.886,28.129,1,50,9.436,9.436,12.91,1,20,7.302,7.302,11.03,1,1,11.805,11.805,14.54,1,7,14.757,14.757,21.412,1,Juni,7.194,7.194,10.372,1,9,12.7,12.7,22.305,1,Zeitung,2,2,2,2,2,2,2,2,1,,,,,0,44.494,44.494,47.245,1,2,19.025,19.025,21.118,1,1,28.596,28.596,30.07,1,2,18.013,18.013,19.612,1,2,32.562,32.562,33.901,1,1,9.903,9.903,11.708,1,1,7.182,7.182,8.687,1,4,42.493,42.493,44.637,1,2,15.499,15.499,17.414,1,3,16.557,16.557,17.835,1,1,20.487,20.487,22.647,1,8,23.121,23.121,24.208,1,3,28.45,28.45,30.306,1,3,16.346,16.346,18.112,1,1,,,,,1,-2,1,-3,-3,0,1,2,,3,2,65,2,,3,1,1,"Ich möchte gerne eine Umfrage zu dem Thema, warum Menschen andere hassen.",327348064875660,1,completed,
2025-12-15T17:10:20Z,2025-12-15T17:41:31Z,0,100,1870,1,2025-12-15T17:41:31Z,R_8lgWcii0IujnHmB,anonymous,DE,1,,,1,3,4,2,3,3,3,4,4,4,2,4,4,4,4,4,4,4,4,3,4,4,4,4,5,3,15.081,15.081,18.982,1,8,21.386,28.688,32.107,2,10,1.965,48.755,52.336,4,20,7.894,7.894,10.54,1,1,21.247,21.247,25.062,1,7,19.842,19.842,23.139,1,Juni,16.425,16.425,19.345,1,3,20.466,20.466,28.786,1,Zeitung,1,1,1,1,1,1,1,1,1,,,,,0,2.556,79.442,80.001,22,2,20.974,24.355,24.945,4,1,5.72,26.527,27.119,4,0,17.891,19.254,19.702,2,3,11.623,28.135,28.675,3,1,147.318,147.318,148.16,1,1,2.246,7.567,8.339,2,2,4.008,38.564,39.04,12,2,2.181,27.486,28.192,3,3,2,29.462,30.254,4,1,1.726,18.873,19.572,6,1,11.61,19.31,20.077,7,2,0.434,28.569,29.088,11,2,1.648,15.763,16.2,11,1,,,,,-1,-2,-1,-1,-3,2,1,6,,1,2,68,2,,5,3,1,"Nein,war sehr interressant!",327524402620627,1,completed,
2025-12-15T17:09:38Z,2025-12-15T17:42:17Z,0,100,1958,1,2025-12-15T17:42:17Z,R_81TRucSOLkpb9wd,anonymous,DE,0.10000000149011612,,,1,5,6,4,5,6,6,3,1,2,5,3,4,3,2,3,2,3,4,5,5,4,4,5,3,3,30.585,58.172,59.118,3,4,29.516000000000002,29.516000000000002,36.485,1,10,17.409,17.409,21.123,1,39,13.017,15.229,15.986,2,2,10.917,13.452,14.035,2,8,14.011,20.607,21.172,2,Emily,12.078,12.078,13.969,1,0,38.665,48.546,49.473,2,Zeitung,1,1,1,2,2,1,1,2,1,,,,,1,14.975,111.259,113.02,11,2,26.923,28.195,28.933,2,1,29.59,45.862,48.611,3,2,27.806,27.806,29.725,1,3,23.534,77.268,79.662,6,1,13.981,13.981,14.901,1,1,11.861,11.861,14.477,1,4,1.658,97.66,98.826,11,2,29.927,29.927,31.331,1,1,3.108,27.091,29.376,3,1,41.09,58.356,61.064,4,4,43.395,70.631,71.892,12,2,28.41,47.32,51.1,6,1,6.75,16.677,18.293,5,1,,,,,-2,0,-2,0,-2,-1,1,1,,7,1,50,2,,4,6,4,Spannende survey,327193537095914,1,completed,
2025-12-15T17:29:59Z,2025-12-15T17:48:31Z,0,100,1111,1,2025-12-15T17:48:31Z,R_2P5og8TJ6WOkEnV,anonymous,DE,1,,,1,5,5,4,5,5,5,2,3,3,5,2,3,3,3,3,4,3,3,5,6,5,5,5,5,3,21.812,21.812,23.758,1,4,6.324,9.282,10.245000000000001,2,10,7.147,9.389,10.248,2,39,5.576,5.576,7.201,1,1,4.717,4.717,6.745,1,8,6.802,6.802,10.499,1,Emily,9.421,9.421,11.994,1,9,12.722,12.722,20.039,1,Streichholz,1,1,1,1,1,1,1,1,1,,,,,2,1.837,64.489,65.166,5,2,7.438,7.438,8.197,1,1,44.55,44.55,45.766,1,2,10.55,10.55,14.021,1,4,10.613,21.58,22.537,3,1,7.94,7.94,8.831,1,1,4.193,4.193,6.338,1,3,1.263,39.729,40.583,15,2,50.634,50.634,51.457,1,2,29.925,30.692,31.737,2,1,20.2,20.2,21.058,1,2,42.909,42.909,45.869,1,2,1.784,91.459,92.357,8,2,9.583,14.644,23.131,4,1,,,,,-1,-1,0,-1,-3,-2,1,12,Noch offen,5,1,69,2,,5,7,2,,327524403878028,1,completed,
2025-12-15T17:45:20Z,2025-12-15T18:05:40Z,0,100,1220,1,2025-12-15T18:05:41Z,R_8z7KoZmqsnV75gT,anonymous,DE,0.800000011920929,1,,1,5,5,4,4,4,5,4,6,6,5,6,6,6,6,4,6,5,4,2,3,3,1,5,2,3,16.046,16.046,24.841,1,8,4.824,49.507999999999996,52.196999999999996,5,50,1.927,33.779,36.063,7,20,7.001,7.001,8.901,1,1,23.645,23.645,25.739,1,8,32.557,32.557,35.345,1,Juni,60.962,60.962,63.069,1,27,12.579,12.579,17.844,1,Streichholz,2,2,2,2,2,2,2,2,1,,,,,0,3.238,37.916,38.548,16,2,4.969,15.405,15.996,6,1,4.159,37.57,38.227,7,2,2.932,12.573,13.045,4,2,32.982,44.548,45.145,5,1,3.734,13.985,14.532,3,1,2.755,6.778,7.289,3,2,18.7,62.406,62.879,17,2,9.492,20.654,21.349,3,3,4.4,14.918,15.475,5,1,53.213,83.799,84.577,14,2,3.053,17.278,18.086,12,2,2.542,55.476,56.038,28,2,2.177,24.802,25.501,13,1,,,,,1,-1,-2,-3,-3,0,1,2,,7,2,57,3,,1,2,1,,327524404007091,1,completed,
2025-12-15T17:46:29Z,2025-12-15T18:08:20Z,0,100,1310,1,2025-12-15T18:08:20Z,R_2e6J8fB97GUjDt7,anonymous,DE,0.8999999761581421,,,1,5,6,3,3,3,5,3,4,2,6,3,3,4,4,3,4,3,4,4,6,5,4,5,4,3,9.745,9.745,12.521,1,8,20.21,20.21,23.312,1,10,20.258,20.258,22.867,1,5,14.784,18.219,18.595,2,1,12.351,12.351,14.641,1,8,1.575,1.575,15.39,1,Emily,1.348,1.348,9.548,1,9,1.822,1.822,49.645,1,Zeitung,1,1,1,1,1,1,1,1,1,,,,,2,89.761,89.761,94.084,1,2,15.974,15.974,17.783,1,1,28.243,28.243,29.374,1,2,18.313,19.175,20.831,2,2,69.06,69.06,92.435,1,1,19.747,19.747,22.146,1,1,8.383,13.265,14.292,3,2,79.504,79.504,86.654,1,2,30.68,30.68,32.07,1,2,24.23,42.723,50.747,3,1,60.605,60.605,63.615,1,6,14.332,42.541,43.32,5,1,35.37,40.956,42.032,2,1,23.343,23.343,25.721,1,1,,,,,0,2,-1,1,3,-3,1,3,,9,1,59,3,,4,5,2,,327348062525483,1,completed,
2025-12-15T17:40:53Z,2025-12-15T18:09:05Z,0,100,1691,1,2025-12-15T18:09:05Z,R_8rvIWXMdFlj5iyN,anonymous,DE,1,,,1,3,4,3,3,3,3,4,4,4,4,5,3,3,4,4,4,4,4,3,4,3,3,3,2,3,16.034,18.526,19.731,2,8,4.599,54.283,55.061,3,50,22.863,22.863,26.891,1,20,14.124,17.569,18.4,2,1,22.201,25.369,26.096,2,8,11.87,16.361,17.092,2,Juni,11.577,31.717,32.101,2,27,202.564,210.94,211.884,2,Öllampe,1,1,1,1,1,1,1,1,1,,,,,0,13.686,43.33,44.552,9,1,53.861,53.861,55.366,1,1,47.489,47.489,48.767,1,1,15.978,15.978,16.847,1,3,16.108,45.866,46.7,2,0,18.086,18.086,19.344,1,1,13.936,13.936,16.438,1,2,7.006,68.717,69.994,14,2,36.46,36.46,37.401,1,3,23.205,24.09,24.673,2,1,12.575,57.736,59.341,4,2,43.666,44.357,45.773,2,4,6.381,44.201,47.578,8,3,23.409,47.001,48.638,7,1,,,,,0,-1,-2,-1,2,-3,2,,,10,1,68,5,Bachelor,5,2,1,Nee,327524402461852,1,completed,
2025-12-15T18:01:07Z,2025-12-15T18:12:34Z,0,100,686,1,2025-12-15T18:12:35Z,R_8iUiM88O8yO9bfH,anonymous,DE,1,,,1,2,3,3,2,4,3,4,4,4,4,1,4,5,5,5,5,4,4,3,4,3,3,4,4,3,7.44,7.44,11.645,1,8,13.279,13.279,16.762,1,50,39.305,39.305,43.134,1,20,4.283,4.283,7.528,1,1,4.817,4.817,7.157,1,8,5.032,5.032,8.789,1,juni,10.951,10.951,14.364,1,27,6.773,6.773,14.585,1,streichholz,2,2,2,2,1,2,2,1,1,,,,,0,27.56,27.56,29.845,1,2,9.86,9.86,10.952,1,1,15.854,15.854,17.073,1,0,10.195,10.195,11.088,1,1,1.825,1.825,3.893,1,1,6.215,6.215,7.019,1,1,5.983,5.983,7.298,1,2,12.608,12.608,14.074,1,2,17.308,17.308,18.497,1,2,3.945,3.945,5.116,1,1,1.367,1.367,2.618,1,6,13.816,13.816,14.877,1,3,22.826,22.826,24.638,1,3,2.307,2.307,3.334,1,1,,,,,-3,3,-3,1,-3,-3,1,1,,6,1,65,1,,4,7,2,,327524402296947,1,completed,
2025-12-15T18:04:41Z,2025-12-15T18:19:03Z,0,100,861,1,2025-12-15T18:19:03Z,R_2s1hi9rMb1UsV0Z,anonymous,DE,1,1,,1,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,3,5.057,5.057,7.345,1,8,2.641,2.641,13.118,1,10,16.432,16.432,19.906,1,39,4.248,4.248,5.721,1,2,7.579,7.579,11.236,1,8,3.345,3.345,5.898,1,Emily,68.447,68.447,72.638,1,27,8.999,8.999,13.188,1,Streichholz,2,1,2,1,1,1,2,2,1,,,,,2,40.544,40.544,41.334,1,2,8.753,8.753,9.543,1,1,15.458,15.458,17.747,1,1,29.79,29.79,31.196,1,2,19.779,19.779,21.336,1,1,6.773,6.773,8.045,1,1,5.029,5.029,7.501,1,2,38.685,38.685,39.725,1,2,12.231,12.231,13.32,1,1,18.6,18.6,20.238,1,2,16.537,16.537,17.593,1,2,19.278,19.278,20.82,1,2,20.281,20.281,21.739,1,2,8.719,8.719,10.009,1,1,,,,,-1,0,-1,-1,-3,-2,1,1,,6,2,40,2,,5,4,1,,327193536444616,1,completed,
2025-12-15T18:13:10Z,2025-12-15T18:21:26Z,0,100,496,1,2025-12-15T18:21:27Z,R_2U8TcbPrPn0jDdW,anonymous,DE,1,1,,1,5,5,2,4,4,3,2,4,3,3,2,3,4,3,4,4,5,4,2,4,3,5,4,2,3,6.32,6.32,12.042,1,8,4.102,16.908,19.445999999999998,3,10,1.484,15.501,18.639,4,39,1.444,4.099,6.401,4,2,1.17,4.458,6.399,4,8,1.21,3.282,6.92,3,Emily,1.477,5.921,17.252,2,27,12.286,12.643,18.561,2,Öllampe,2,2,2,1,1,1,2,2,1,,,,,1,2.09,35.703,37.332,8,2,13.733,14.962,15.902,2,0,12.835,20.372,21.453,6,1,3.933,12.653,13.799,2,4,13.468,20.822,22.087,4,1,7.275,7.275,8.648,1,1,6.874,6.874,8.022,1,1,1.741,34.006,35.285,11,1,4.548,26.132,26.499,10,2,0.898,3.095,4.325,3,1,0.965,9.4,9.759,4,8,1.484,4.881,6.392,6,2,1.505,2.702,4.065,2,4,1.18,2.411,3.757,3,1,,,,,-3,-3,-3,-3,3,-3,1,3,,6,1,28,3,,1,3,1,,327524402736381,1,completed,
2025-12-15T17:59:16Z,2025-12-15T18:23:36Z,0,100,1459,1,2025-12-15T18:23:36Z,R_8SohvTtRbSxVKBk,anonymous,DE,1,,,1,4,4,4,4,4,5,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,4,4,5,3,2.186,2.186,10.335,1,8,13.876,16.561,17.107000000000003,2,10,8.234,8.234,11.545,1,20,6.164,6.164,16.468,1,2,21.905,25.16,28.351,2,8,2.442,2.442,6.555,1,June,4.201,4.201,7.406,1,27,2.275,2.275,13.265,1,Streichholz,2,2,2,2,2,2,2,2,1,,,,,0,29.537,29.537,31.543,1,2,9.859,11.629,12.527,2,1,13.365,13.365,14.533,1,2,340.719,340.719,341.932,1,3,26.166,26.166,29.305,1,1,6.91,6.91,8.165,1,1,5.241,5.241,6.79,1,4,31.219,33.896,35.572,2,2,16.443,16.443,17.181,1,2,23.382,23.382,24.654,1,2,27.793,27.793,29.207,1,6,11.554,11.554,12.728,1,3,20.308,20.308,22.247,1,3,12.609,12.609,13.992,1,1,,,,,-2,1,-3,-2,2,-3,1,3,,8,1,64,2,,4,4,1,,327348063939731,1,completed,
2025-12-15T18:13:53Z,2025-12-15T18:31:05Z,0,100,1031,1,2025-12-15T18:31:05Z,R_2ffWTYBZi8JgT6I,anonymous,DE,0.4000000059604645,,,1,4,4,4,4,4,4,3,3,3,6,3,3,4,3,4,4,3,4,4,5,4,4,5,4,3,14.123,21.748,22.4,3,8,2.749,15.398,20.069,4,10,20.535,20.535,26.821,1,20,6.272,8.556,11.115,2,1,7.097,9.523,10.285,2,8,7.411,15.844,16.928,2,Emily,6.875,56.222,57.467,2,27,16.568,25.329,26.197,2,Streichholz,2,2,2,2,1,1,2,2,1,,,,,1,9.763,59.368,60.328,8,2,13.288,14.029,14.871,2,1,23.307,24.04,24.7,2,0,18.528,19.294,19.8,2,1,11.079,26.814,27.779,7,1,9.9,9.9,10.831,1,1,4.448,4.448,5.383,1,3,12.541,41.095,41.801,13,2,16.201,17.153,18.482,2,1,30.687,32.061,32.846,3,1,20.584,24.495,25.33,4,8,18.629,28.638,29.528,9,2,15.725,31.504,32.428,5,2,6.745,14.863,15.684,7,1,,,,,1,-1,0,-2,-3,-1,1,2,,6,1,63,2,,5,4,2,,327436528791595,1,completed,
